Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-06-04 00:00:00-04:00,109.30000305175781,109.91000366210938,108.41000366210938,109.29000091552734,101.069580078125,7197200,0.0,0.0
2021-06-07 00:00:00-04:00,109.9800033569336,110.87999725341797,109.72000122070312,110.0,101.72618103027344,7933600,0.0,0.0
2021-06-08 00:00:00-04:00,110.5,110.5,107.83000183105469,107.9000015258789,99.78413391113281,8173900,0.0,0.0
2021-06-09 00:00:00-04:00,107.80999755859375,109.52999877929688,107.5999984741211,109.05000305175781,100.84762573242188,13780400,0.0,0.0
2021-06-10 00:00:00-04:00,109.05000305175781,110.25,108.98999786376953,110.1500015258789,101.8648910522461,8012600,0.0,0.0
2021-06-11 00:00:00-04:00,110.33000183105469,110.33000183105469,109.51000213623047,109.91000366210938,101.6429214477539,6517500,0.0,0.0
2021-06-14 00:00:00-04:00,110.08000183105469,110.55999755859375,109.62999725341797,110.4800033569336,102.17005920410156,4888700,0.0,0.0
2021-06-15 00:00:00-04:00,110.94000244140625,111.4000015258789,110.0999984741211,110.41000366210938,102.1053466796875,5398800,0.0,0.0
2021-06-16 00:00:00-04:00,110.19000244140625,111.11000061035156,109.80000305175781,110.05999755859375,101.78165435791016,7051500,0.0,0.0
2021-06-17 00:00:00-04:00,109.75,111.98999786376953,109.7300033569336,111.62999725341797,103.23356628417969,5967400,0.0,0.0
2021-06-18 00:00:00-04:00,110.0,111.3499984741211,110.0,110.33000183105469,102.0313491821289,8831800,0.0,0.0
2021-06-21 00:00:00-04:00,110.25,112.16999816894531,109.7300033569336,111.44000244140625,103.05784606933594,4743300,0.0,0.0
2021-06-22 00:00:00-04:00,111.66000366210938,111.91999816894531,110.5,110.95999908447266,102.61395263671875,6519400,0.0,0.0
2021-06-23 00:00:00-04:00,110.5999984741211,111.26000213623047,110.5999984741211,110.83999633789062,102.50298309326172,4356100,0.0,0.0
2021-06-24 00:00:00-04:00,111.5,113.48999786376953,111.41000366210938,111.69999694824219,103.29830932617188,9718600,0.0,0.0
2021-06-25 00:00:00-04:00,111.87999725341797,113.26000213623047,111.51000213623047,112.72000122070312,104.2415771484375,8750400,0.0,0.0
2021-06-28 00:00:00-04:00,112.98999786376953,116.36000061035156,112.73999786376953,115.69999694824219,106.99742889404297,9567200,0.0,0.0
2021-06-29 00:00:00-04:00,115.73999786376953,118.83999633789062,115.45999908447266,117.20999908447266,108.39385223388672,8150200,0.0,0.0
2021-06-30 00:00:00-04:00,117.0,117.18000030517578,115.25,115.93000030517578,107.21013641357422,5844600,0.0,0.0
2021-07-01 00:00:00-04:00,115.61000061035156,117.29000091552734,115.4800033569336,117.16000366210938,108.34762573242188,4739600,0.0,0.0
2021-07-02 00:00:00-04:00,116.91999816894531,118.25,116.6500015258789,118.04000091552734,109.16143035888672,4787000,0.0,0.0
2021-07-06 00:00:00-04:00,118.0,119.06999969482422,117.76000213623047,118.81999969482422,109.88276672363281,5040400,0.0,0.0
2021-07-07 00:00:00-04:00,119.08000183105469,119.9800033569336,118.75,119.87000274658203,110.85377502441406,4068700,0.0,0.0
2021-07-08 00:00:00-04:00,118.86000061035156,119.43000030517578,117.95999908447266,119.26000213623047,110.28965759277344,3908900,0.0,0.0
2021-07-09 00:00:00-04:00,119.6500015258789,120.23999786376953,119.23999786376953,119.73999786376953,110.73355865478516,4353600,0.0,0.0
2021-07-12 00:00:00-04:00,118.80999755859375,119.69000244140625,118.44000244140625,118.80999755859375,109.87353515625,3905200,0.0,0.0
2021-07-13 00:00:00-04:00,118.56999969482422,119.26000213623047,118.11000061035156,118.6500015258789,109.72555541992188,3877100,0.0,0.0
2021-07-14 00:00:00-04:00,118.12000274658203,118.30000305175781,116.86000061035156,117.16999816894531,108.76937866210938,4660300,0.45,0.0
2021-07-15 00:00:00-04:00,116.69999694824219,117.16000366210938,116.2699966430664,116.66000366210938,108.29595947265625,5761200,0.0,0.0
2021-07-16 00:00:00-04:00,117.04000091552734,117.80999755859375,116.43000030517578,117.51000213623047,109.08501434326172,3977600,0.0,0.0
2021-07-19 00:00:00-04:00,116.9800033569336,119.33000183105469,116.93000030517578,118.79000091552734,110.27324676513672,6739700,0.0,0.0
2021-07-20 00:00:00-04:00,118.54000091552734,120.0,118.0999984741211,118.7300033569336,110.21755981445312,4678400,0.0,0.0
2021-07-21 00:00:00-04:00,119.22000122070312,119.29000091552734,117.2300033569336,118.9800033569336,110.44962310791016,4285300,0.0,0.0
2021-07-22 00:00:00-04:00,118.0,118.75,115.86000061035156,118.25,109.77197265625,6958000,0.0,0.0
2021-07-23 00:00:00-04:00,119.62999725341797,121.0999984741211,119.2699966430664,120.80000305175781,112.13912963867188,4736100,0.0,0.0
2021-07-26 00:00:00-04:00,120.23999786376953,120.48999786376953,118.37999725341797,119.5199966430664,110.9509048461914,4954800,0.0,0.0
2021-07-27 00:00:00-04:00,119.5999984741211,121.2300033569336,119.5999984741211,119.80999755859375,111.22010803222656,5630800,0.0,0.0
2021-07-28 00:00:00-04:00,119.80999755859375,121.06999969482422,119.27999877929688,120.5199966430664,111.87918853759766,3796100,0.0,0.0
2021-07-29 00:00:00-04:00,121.08000183105469,121.4000015258789,120.41999816894531,121.08999633789062,112.40833282470703,3925500,0.0,0.0
2021-07-30 00:00:00-04:00,121.0,121.41999816894531,120.4000015258789,120.9800033569336,112.30621337890625,4688800,0.0,0.0
2021-08-02 00:00:00-04:00,121.5,121.77999877929688,120.18000030517578,120.91999816894531,112.25052642822266,3646100,0.0,0.0
2021-08-03 00:00:00-04:00,121.37999725341797,122.55000305175781,121.06999969482422,122.12000274658203,113.36448669433594,3696200,0.0,0.0
2021-08-04 00:00:00-04:00,121.37999725341797,122.6500015258789,121.01000213623047,121.56999969482422,112.85391998291016,3513400,0.0,0.0
2021-08-05 00:00:00-04:00,122.36000061035156,122.36000061035156,120.83000183105469,122.20999908447266,113.44803619384766,3258100,0.0,0.0
2021-08-06 00:00:00-04:00,122.0,122.20999908447266,121.22000122070312,122.16999816894531,113.4109115600586,3550300,0.0,0.0
2021-08-09 00:00:00-04:00,122.38999938964844,123.26000213623047,122.02999877929688,123.16000366210938,114.32992553710938,4271200,0.0,0.0
2021-08-10 00:00:00-04:00,123.3499984741211,123.55999755859375,122.0999984741211,122.69999694824219,113.90291595458984,4356900,0.0,0.0
2021-08-11 00:00:00-04:00,122.83999633789062,123.4000015258789,121.3499984741211,121.45999908447266,112.75179290771484,3683100,0.0,0.0
2021-08-12 00:00:00-04:00,121.18000030517578,123.25,121.0,122.80999755859375,114.00502014160156,3023600,0.0,0.0
2021-08-13 00:00:00-04:00,122.72000122070312,123.2300033569336,122.33999633789062,123.05999755859375,114.23710632324219,3476600,0.0,0.0
2021-08-16 00:00:00-04:00,123.69000244140625,124.69999694824219,123.33000183105469,124.66000366210938,115.72239685058594,4601900,0.0,0.0
2021-08-17 00:00:00-04:00,124.63999938964844,126.37999725341797,124.37000274658203,125.69000244140625,116.67853546142578,4609700,0.0,0.0
2021-08-18 00:00:00-04:00,125.80999755859375,126.08000183105469,123.86000061035156,123.93000030517578,115.04472351074219,3585200,0.0,0.0
2021-08-19 00:00:00-04:00,123.72000122070312,126.38999938964844,123.58000183105469,125.72000122070312,116.7063980102539,4283800,0.0,0.0
2021-08-20 00:00:00-04:00,125.91000366210938,126.9800033569336,125.12000274658203,126.31999969482422,117.26338195800781,5485800,0.0,0.0
2021-08-23 00:00:00-04:00,126.66999816894531,127.30000305175781,125.79000091552734,125.83999633789062,116.81777954101562,3906700,0.0,0.0
2021-08-24 00:00:00-04:00,125.5999984741211,125.91000366210938,124.83999633789062,125.5,116.50215911865234,3945700,0.0,0.0
2021-08-25 00:00:00-04:00,125.83999633789062,125.91000366210938,124.16999816894531,124.73999786376953,115.79663848876953,4379000,0.0,0.0
2021-08-26 00:00:00-04:00,124.69000244140625,126.2699966430664,124.6500015258789,125.47000122070312,116.47430419921875,3991900,0.0,0.0
2021-08-27 00:00:00-04:00,125.68000030517578,126.26000213623047,124.30000305175781,124.58999633789062,115.65740966796875,4094300,0.0,0.0
2021-08-30 00:00:00-04:00,124.52999877929688,126.19000244140625,124.36000061035156,125.94000244140625,116.91062927246094,3151800,0.0,0.0
2021-08-31 00:00:00-04:00,126.4000015258789,127.20999908447266,125.91000366210938,126.37000274658203,117.30979919433594,6190300,0.0,0.0
2021-09-01 00:00:00-04:00,125.72000122070312,127.45999908447266,125.45999908447266,127.4000015258789,118.26593017578125,3484200,0.0,0.0
2021-09-02 00:00:00-04:00,127.5,128.85000610351562,127.33999633789062,128.49000549316406,119.27780151367188,3402700,0.0,0.0
2021-09-03 00:00:00-04:00,129.0,129.39999389648438,128.14999389648438,128.94000244140625,119.69551086425781,2463300,0.0,0.0
2021-09-07 00:00:00-04:00,128.1199951171875,128.49000549316406,127.05000305175781,128.38999938964844,119.18496704101562,2765500,0.0,0.0
2021-09-08 00:00:00-04:00,128.55999755859375,129.52000427246094,128.0,129.05999755859375,119.80691528320312,3121200,0.0,0.0
2021-09-09 00:00:00-04:00,129.14999389648438,129.14999389648438,127.33000183105469,127.9800033569336,118.80435943603516,4546900,0.0,0.0
2021-09-10 00:00:00-04:00,128.0,129.44000244140625,128.0,128.8000030517578,119.56556701660156,4127400,0.0,0.0
2021-09-13 00:00:00-04:00,129.6699981689453,129.6999969482422,124.80999755859375,126.62000274658203,117.54187774658203,5811000,0.0,0.0
2021-09-14 00:00:00-04:00,127.3499984741211,127.98999786376953,126.70999908447266,127.05000305175781,117.9410400390625,4197400,0.0,0.0
2021-09-15 00:00:00-04:00,126.87999725341797,128.17999267578125,126.27999877929688,127.48999786376953,118.34947967529297,4803200,0.0,0.0
2021-09-16 00:00:00-04:00,127.87000274658203,127.97000122070312,126.30000305175781,127.44000244140625,118.30308532714844,3317100,0.0,0.0
2021-09-17 00:00:00-04:00,126.77999877929688,127.80000305175781,126.45999908447266,126.79000091552734,117.69966888427734,10045200,0.0,0.0
2021-09-20 00:00:00-04:00,125.5999984741211,126.56999969482422,123.80999755859375,124.87000274658203,115.91732788085938,5262200,0.0,0.0
2021-09-21 00:00:00-04:00,125.56999969482422,126.77999877929688,125.0999984741211,125.12999725341797,116.15867614746094,4918600,0.0,0.0
2021-09-22 00:00:00-04:00,125.5,125.73999786376953,124.18000030517578,124.6500015258789,115.71310424804688,6553400,0.0,0.0
2021-09-23 00:00:00-04:00,125.41999816894531,125.9000015258789,124.80999755859375,125.30000305175781,116.3165054321289,4161500,0.0,0.0
2021-09-24 00:00:00-04:00,124.80999755859375,125.4800033569336,124.2699966430664,124.37000274658203,115.45317840576172,3045700,0.0,0.0
2021-09-27 00:00:00-04:00,123.33000183105469,123.5,120.44999694824219,120.58000183105469,111.93489837646484,6481200,0.0,0.0
2021-09-28 00:00:00-04:00,119.5999984741211,119.76000213623047,117.97000122070312,118.73999786376953,110.2268295288086,5855200,0.0,0.0
2021-09-29 00:00:00-04:00,118.91999816894531,120.05999755859375,118.7699966430664,119.45999908447266,110.89519500732422,4511300,0.0,0.0
2021-09-30 00:00:00-04:00,119.86000061035156,120.66999816894531,118.0999984741211,118.12999725341797,109.66056060791016,4786200,0.0,0.0
2021-10-01 00:00:00-04:00,118.19999694824219,118.43000030517578,115.0999984741211,117.20999908447266,108.8065185546875,8173200,0.0,0.0
2021-10-04 00:00:00-04:00,116.61000061035156,117.56999969482422,114.86000061035156,115.52999877929688,107.24696350097656,5903500,0.0,0.0
2021-10-05 00:00:00-04:00,116.11000061035156,116.94999694824219,115.52999877929688,115.87999725341797,107.5718765258789,4238400,0.0,0.0
2021-10-06 00:00:00-04:00,115.75,116.56999969482422,114.4000015258789,116.48999786376953,108.13813781738281,5498900,0.0,0.0
2021-10-07 00:00:00-04:00,117.55000305175781,118.70999908447266,117.44999694824219,117.91000366210938,109.45632934570312,4505800,0.0,0.0
2021-10-08 00:00:00-04:00,118.08999633789062,119.33000183105469,117.81999969482422,118.38999938964844,109.90190887451172,7193200,0.0,0.0
2021-10-11 00:00:00-04:00,118.1500015258789,118.94000244140625,116.8499984741211,116.87999725341797,108.50018310546875,3873200,0.0,0.0
2021-10-12 00:00:00-04:00,117.9000015258789,118.30999755859375,116.41000366210938,117.31999969482422,108.90863037109375,4599200,0.0,0.0
2021-10-13 00:00:00-04:00,117.5,118.2300033569336,116.44000244140625,117.0,108.611572265625,3935100,0.0,0.0
2021-10-14 00:00:00-04:00,116.66000366210938,117.68000030517578,116.63999938964844,117.56999969482422,109.56209564208984,4977400,0.45,0.0
2021-10-15 00:00:00-04:00,118.08000183105469,118.33000183105469,117.12999725341797,117.48999786376953,109.48753356933594,6012400,0.0,0.0
2021-10-18 00:00:00-04:00,117.29000091552734,117.48999786376953,116.30000305175781,116.81999969482422,108.86320495605469,5275800,0.0,0.0
2021-10-19 00:00:00-04:00,117.05999755859375,120.18000030517578,117.05999755859375,119.33999633789062,111.21155548095703,5880000,0.0,0.0
2021-10-20 00:00:00-04:00,123.52999877929688,124.80000305175781,122.19000244140625,123.30999755859375,114.91114807128906,8401900,0.0,0.0
2021-10-21 00:00:00-04:00,123.51000213623047,125.5999984741211,123.08999633789062,125.05000305175781,116.53262329101562,4984000,0.0,0.0
2021-10-22 00:00:00-04:00,125.51000213623047,126.83999633789062,124.87999725341797,126.72000122070312,118.0888900756836,5742300,0.0,0.0
2021-10-25 00:00:00-04:00,126.48999786376953,126.8499984741211,125.4000015258789,126.58000183105469,117.95841979980469,4426900,0.0,0.0
2021-10-26 00:00:00-04:00,127.0,128.77999877929688,126.79000091552734,128.1300048828125,119.40284729003906,3994000,0.0,0.0
2021-10-27 00:00:00-04:00,129.0,129.39999389648438,127.37000274658203,127.70999908447266,119.0114517211914,4128600,0.0,0.0
2021-10-28 00:00:00-04:00,128.02999877929688,128.94000244140625,127.04000091552734,127.70999908447266,119.0114517211914,3645300,0.0,0.0
2021-10-29 00:00:00-04:00,127.26000213623047,129.00999450683594,126.83000183105469,128.88999938964844,120.11107635498047,4692200,0.0,0.0
2021-11-01 00:00:00-04:00,128.63999938964844,129.52999877929688,128.2899932861328,128.94000244140625,120.15766906738281,3494700,0.0,0.0
2021-11-02 00:00:00-04:00,129.3300018310547,129.52999877929688,127.29000091552734,127.70999908447266,119.0114517211914,8069600,0.0,0.0
2021-11-03 00:00:00-04:00,127.37999725341797,128.74000549316406,126.97000122070312,128.6999969482422,119.93402099609375,5110600,0.0,0.0
2021-11-04 00:00:00-04:00,128.9499969482422,129.49000549316406,128.19000244140625,129.08999633789062,120.29742431640625,4675900,0.0,0.0
2021-11-05 00:00:00-04:00,127.08000183105469,127.31999969482422,123.93000030517578,124.37000274658203,115.89894104003906,7989800,0.0,0.0
2021-11-08 00:00:00-05:00,124.0,127.2300033569336,123.80999755859375,126.80000305175781,118.16344451904297,4930000,0.0,0.0
2021-11-09 00:00:00-05:00,126.69999694824219,127.5,126.25,126.43000030517578,117.81861877441406,5130300,0.0,0.0
2021-11-10 00:00:00-05:00,126.19000244140625,128.11000061035156,126.05000305175781,127.81999969482422,119.11396789550781,5358900,0.0,0.0
2021-11-11 00:00:00-05:00,127.97000122070312,128.9600067138672,127.23999786376953,127.25,118.58279418945312,5054800,0.0,0.0
2021-11-12 00:00:00-05:00,127.94000244140625,128.85000610351562,127.12000274658203,128.4499969482422,119.7010498046875,6462200,0.0,0.0
2021-11-15 00:00:00-05:00,128.77000427246094,130.1999969482422,128.25999450683594,129.44000244140625,120.62361145019531,4565800,0.0,0.0
2021-11-16 00:00:00-05:00,129.63999938964844,131.60000610351562,129.63999938964844,130.88999938964844,121.9748764038086,4141300,0.0,0.0
2021-11-17 00:00:00-05:00,130.61000061035156,130.6999969482422,128.5399932861328,128.6199951171875,119.85948181152344,4759900,0.0,0.0
2021-11-18 00:00:00-05:00,129.30999755859375,129.42999267578125,127.47000122070312,127.63999938964844,118.94621276855469,4466100,0.0,0.0
2021-11-19 00:00:00-05:00,128.41000366210938,128.52999877929688,126.45999908447266,126.83999633789062,118.20069885253906,6867700,0.0,0.0
2021-11-22 00:00:00-05:00,126.77999877929688,126.80000305175781,124.68000030517578,125.26000213623047,116.72833251953125,4205400,0.0,0.0
2021-11-23 00:00:00-05:00,124.51000213623047,124.88999938964844,123.22000122070312,124.4800033569336,116.00144958496094,4873700,0.0,0.0
2021-11-24 00:00:00-05:00,124.06999969482422,125.27999877929688,124.0,125.06999969482422,116.55126190185547,3729500,0.0,0.0
2021-11-26 00:00:00-05:00,127.80999755859375,129.75,125.44000244140625,125.87999725341797,117.30609893798828,4671400,0.0,0.0
2021-11-29 00:00:00-05:00,126.3499984741211,128.94000244140625,125.36000061035156,128.02999877929688,119.30966186523438,5648200,0.0,0.0
2021-11-30 00:00:00-05:00,128.1999969482422,128.7899932861328,125.33999633789062,125.7699966430664,117.20358276367188,7269900,0.0,0.0
2021-12-01 00:00:00-05:00,126.4800033569336,128.47999572753906,125.12000274658203,126.73999786376953,118.1075210571289,4816700,0.0,0.0
2021-12-02 00:00:00-05:00,126.29000091552734,129.85000610351562,126.29000091552734,128.3800048828125,119.63582611083984,5090800,0.0,0.0
2021-12-03 00:00:00-05:00,128.8800048828125,130.4600067138672,128.02999877929688,130.27000427246094,121.39707946777344,5254500,0.0,0.0
2021-12-06 00:00:00-05:00,130.75999450683594,133.27999877929688,130.61000061035156,132.47000122070312,123.4472427368164,6601600,0.0,0.0
2021-12-07 00:00:00-05:00,134.0,134.0800018310547,131.8000030517578,132.4199981689453,123.40064239501953,5143600,0.0,0.0
2021-12-08 00:00:00-05:00,132.8000030517578,133.4499969482422,131.1199951171875,132.3699951171875,123.35404968261719,5389400,0.0,0.0
2021-12-09 00:00:00-05:00,132.5,133.11000061035156,131.47999572753906,132.52999877929688,123.50314331054688,2663300,0.0,0.0
2021-12-10 00:00:00-05:00,133.4199981689453,134.5,132.8699951171875,134.3699951171875,125.21781921386719,4371800,0.0,0.0
2021-12-13 00:00:00-05:00,134.5,137.0,134.5,135.9600067138672,126.69955444335938,5094800,0.0,0.0
2021-12-14 00:00:00-05:00,135.92999267578125,136.0,132.0,132.94000244140625,123.88523864746094,8193300,0.0,0.0
2021-12-15 00:00:00-05:00,133.5399932861328,135.6699981689453,132.89999389648438,135.55999755859375,126.32678985595703,6422300,0.0,0.0
2021-12-16 00:00:00-05:00,135.44000244140625,136.61000061035156,134.60000610351562,136.08999633789062,126.82066345214844,6984100,0.0,0.0
2021-12-17 00:00:00-05:00,137.5399932861328,139.27000427246094,136.88999938964844,137.11000061035156,127.77118682861328,12146000,0.0,0.0
2021-12-20 00:00:00-05:00,136.1999969482422,137.80999755859375,134.22000122070312,134.97999572753906,125.78630828857422,6501200,0.0,0.0
2021-12-21 00:00:00-05:00,136.02000427246094,137.17999267578125,133.39999389648438,135.27000427246094,126.05652618408203,7153800,0.0,0.0
2021-12-22 00:00:00-05:00,135.8800048828125,139.02000427246094,135.7899932861328,138.99000549316406,129.5231475830078,6768900,0.0,0.0
2021-12-23 00:00:00-05:00,139.64999389648438,140.22999572753906,138.72000122070312,139.16000366210938,129.68154907226562,3491800,0.0,0.0
2021-12-27 00:00:00-05:00,139.82000732421875,142.60000610351562,139.42999267578125,141.4600067138672,131.8249053955078,3801700,0.0,0.0
2021-12-28 00:00:00-05:00,141.5800018310547,141.7100067138672,140.1300048828125,140.47000122070312,130.90232849121094,3296000,0.0,0.0
2021-12-29 00:00:00-05:00,140.47000122070312,141.66000366210938,139.3300018310547,141.19000244140625,131.57330322265625,2848900,0.0,0.0
2021-12-30 00:00:00-05:00,141.41000366210938,141.75,140.58999633789062,141.0,131.396240234375,2809100,0.0,0.0
2021-12-31 00:00:00-05:00,141.0,141.77000427246094,140.72000122070312,140.74000549316406,131.1539764404297,3271800,0.0,0.0
2022-01-03 00:00:00-05:00,139.42999267578125,139.8300018310547,137.2100067138672,139.0399932861328,129.5697021484375,6688100,0.0,0.0
2022-01-04 00:00:00-05:00,139.5,139.64999389648438,134.75999450683594,135.77000427246094,126.52249908447266,8241200,0.0,0.0
2022-01-05 00:00:00-05:00,135.14999389648438,137.02999877929688,135.07000732421875,135.16000366210938,125.95399475097656,5948200,0.0,0.0
2022-01-06 00:00:00-05:00,135.0,136.2100067138672,133.8800048828125,135.13999938964844,125.93538665771484,5710200,0.0,0.0
2022-01-07 00:00:00-05:00,134.8800048828125,136.17999267578125,134.3800048828125,135.55999755859375,126.32678985595703,4367500,0.0,0.0
2022-01-10 00:00:00-05:00,134.7899932861328,135.5,133.9199981689453,135.25999450683594,126.04717254638672,5975600,0.0,0.0
2022-01-11 00:00:00-05:00,135.22999572753906,135.97000122070312,134.0399932861328,135.6999969482422,126.45724487304688,5709400,0.0,0.0
2022-01-12 00:00:00-05:00,134.88999938964844,135.6999969482422,132.52999877929688,133.72000122070312,124.6120834350586,8416000,0.0,0.0
2022-01-13 00:00:00-05:00,132.38999938964844,132.8300018310547,129.42999267578125,129.64999389648438,121.2454605102539,7174500,0.47,0.0
2022-01-14 00:00:00-05:00,130.49000549316406,130.58999633789062,127.0199966430664,128.16000366210938,119.85206604003906,9256900,0.0,0.0
2022-01-18 00:00:00-05:00,127.4000015258789,127.93000030517578,125.55000305175781,126.56999969482422,118.36512756347656,5850100,0.0,0.0
2022-01-19 00:00:00-05:00,126.75,127.58000183105469,125.83000183105469,126.05000305175781,117.87885284423828,3996400,0.0,0.0
2022-01-20 00:00:00-05:00,126.23999786376953,127.91000366210938,124.61000061035156,124.70999908447266,116.6257095336914,8652600,0.0,0.0
2022-01-21 00:00:00-05:00,126.80999755859375,127.08999633789062,124.86000061035156,125.83000183105469,117.67310333251953,10132700,0.0,0.0
2022-01-24 00:00:00-05:00,124.01000213623047,124.5,120.68000030517578,123.81999969482422,115.79338836669922,10864500,0.0,0.0
2022-01-25 00:00:00-05:00,123.08000183105469,124.62000274658203,121.58999633789062,123.2699966430664,115.27904510498047,9126600,0.0,0.0
2022-01-26 00:00:00-05:00,119.19000244140625,121.68000030517578,119.0,120.06999969482422,112.2864990234375,14753100,0.0,0.0
2022-01-27 00:00:00-05:00,120.9800033569336,123.16999816894531,119.73999786376953,120.44000244140625,112.63249206542969,9179500,0.0,0.0
2022-01-28 00:00:00-05:00,120.7699966430664,125.52999877929688,119.61000061035156,125.3499984741211,117.22421264648438,8286500,0.0,0.0
2022-01-31 00:00:00-05:00,125.5199966430664,127.95999908447266,125.12999725341797,127.45999908447266,119.19743347167969,7210000,0.0,0.0
2022-02-01 00:00:00-05:00,127.37000274658203,127.66000366210938,126.23999786376953,127.19999694824219,118.95429229736328,5602000,0.0,0.0
2022-02-02 00:00:00-05:00,128.25,130.74000549316406,127.86000061035156,130.0399932861328,121.61017608642578,7450500,0.0,0.0
2022-02-03 00:00:00-05:00,128.6300048828125,130.94000244140625,128.25999450683594,130.11000061035156,121.67566680908203,5613300,0.0,0.0
2022-02-04 00:00:00-05:00,129.55999755859375,130.52000427246094,128.60000610351562,129.7100067138672,121.30156707763672,4149700,0.0,0.0
2022-02-07 00:00:00-05:00,129.8699951171875,129.9499969482422,127.68000030517578,128.0500030517578,119.74918365478516,4035200,0.0,0.0
2022-02-08 00:00:00-05:00,127.52999877929688,128.94000244140625,127.16000366210938,128.64999389648438,120.31028747558594,3890900,0.0,0.0
2022-02-09 00:00:00-05:00,129.52000427246094,130.7899932861328,129.4199981689453,130.49000549316406,122.0310287475586,3434200,0.0,0.0
2022-02-10 00:00:00-05:00,128.57000732421875,129.9199981689453,127.16999816894531,127.76000213623047,119.47798919677734,5917700,0.0,0.0
2022-02-11 00:00:00-05:00,127.77999877929688,128.9199981689453,125.1500015258789,125.48999786376953,117.35514831542969,4803200,0.0,0.0
2022-02-14 00:00:00-05:00,125.0,125.56999969482422,121.9800033569336,122.77999877929688,114.82083129882812,7433900,0.0,0.0
2022-02-15 00:00:00-05:00,124.19000244140625,125.41999816894531,123.41000366210938,123.9800033569336,115.94303894042969,5298000,0.0,0.0
2022-02-16 00:00:00-05:00,123.44999694824219,124.11000061035156,121.55999755859375,123.68000030517578,115.66246795654297,5078100,0.0,0.0
2022-02-17 00:00:00-05:00,122.98999786376953,123.18000030517578,120.47000122070312,120.58000183105469,112.76343536376953,3688300,0.0,0.0
2022-02-18 00:00:00-05:00,120.0,120.30999755859375,114.83999633789062,116.79000091552734,109.21912384033203,12376100,0.0,0.0
2022-02-22 00:00:00-05:00,116.54000091552734,119.33000183105469,116.0999984741211,117.51000213623047,109.89244842529297,8372800,0.0,0.0
2022-02-23 00:00:00-05:00,118.0,118.83999633789062,116.98999786376953,117.25,109.64930725097656,5184200,0.0,0.0
2022-02-24 00:00:00-05:00,115.0,118.91999816894531,114.43000030517578,118.72000122070312,111.0240249633789,6252600,0.0,0.0
2022-02-25 00:00:00-05:00,118.72000122070312,122.93000030517578,118.5,122.41000366210938,114.47479248046875,5837700,0.0,0.0
2022-02-28 00:00:00-05:00,121.05000305175781,121.05999755859375,119.1500015258789,120.62000274658203,112.80084991455078,6828400,0.0,0.0
2022-03-01 00:00:00-05:00,120.30999755859375,121.16000366210938,117.37999725341797,118.16999816894531,110.5096664428711,6697700,0.0,0.0
2022-03-02 00:00:00-05:00,118.62000274658203,121.05000305175781,118.26000213623047,120.36000061035156,112.55767822265625,6419800,0.0,0.0
2022-03-03 00:00:00-05:00,120.80000305175781,122.06999969482422,120.48999786376953,120.97000122070312,113.128173828125,5223100,0.0,0.0
2022-03-04 00:00:00-05:00,119.93000030517578,121.76000213623047,119.01000213623047,121.41000366210938,113.53964233398438,5911400,0.0,0.0
2022-03-07 00:00:00-05:00,120.54000091552734,120.88999938964844,117.26000213623047,118.86000061035156,111.15492248535156,6632000,0.0,0.0
2022-03-08 00:00:00-05:00,117.91000366210938,119.0199966430664,115.70999908447266,116.11000061035156,108.58319854736328,6694000,0.0,0.0
2022-03-09 00:00:00-05:00,117.9000015258789,119.19999694824219,116.44000244140625,118.38999938964844,110.71538543701172,5004700,0.0,0.0
2022-03-10 00:00:00-05:00,117.18000030517578,117.80999755859375,115.7300033569336,117.0,109.41549682617188,4377600,0.0,0.0
2022-03-11 00:00:00-05:00,117.44000244140625,118.05999755859375,113.87999725341797,114.0199966430664,106.6286849975586,8012400,0.0,0.0
2022-03-14 00:00:00-04:00,114.9000015258789,117.20999908447266,114.58000183105469,115.5199966430664,108.03144836425781,5527500,0.0,0.0
2022-03-15 00:00:00-04:00,117.5,117.79000091552734,116.22000122070312,117.4800033569336,109.86439514160156,5041200,0.0,0.0
2022-03-16 00:00:00-04:00,118.20999908447266,119.54000091552734,116.95999908447266,119.4800033569336,111.73474884033203,4441800,0.0,0.0
2022-03-17 00:00:00-04:00,119.0,121.23999786376953,118.7300033569336,121.19999694824219,113.34324645996094,3998900,0.0,0.0
2022-03-18 00:00:00-04:00,121.73999786376953,122.66999816894531,120.68000030517578,122.44999694824219,114.51219177246094,7823800,0.0,0.0
2022-03-21 00:00:00-04:00,121.93000030517578,123.0999984741211,121.16000366210938,121.76000213623047,113.866943359375,4135100,0.0,0.0
2022-03-22 00:00:00-04:00,121.88999938964844,122.52999877929688,121.26000213623047,121.88999938964844,113.98851013183594,4479600,0.0,0.0
2022-03-23 00:00:00-04:00,121.11000061035156,121.23999786376953,116.73999786376953,116.91999816894531,109.34069061279297,5656000,0.0,0.0
2022-03-24 00:00:00-04:00,117.37999725341797,117.87999725341797,116.61000061035156,117.81999969482422,110.1823501586914,4505800,0.0,0.0
2022-03-25 00:00:00-04:00,118.6500015258789,119.30999755859375,117.73999786376953,118.94999694824219,111.23909759521484,2896300,0.0,0.0
2022-03-28 00:00:00-04:00,119.37999725341797,120.0,118.70999908447266,119.98999786376953,112.21167755126953,5350900,0.0,0.0
